kkk	chr	32072000	+	chr	32136000	+	521.468400
kkk	chr	32072000	+	chr	32140000	+	318.687410
kkk	chr	32072000	+	chr	32144000	+	214.307660
kkk	chr	32072000	+	chr	32148000	+	161.774290
kkk	chr	32072000	+	chr	32152000	+	135.049420
kkk	chr	32072000	+	chr	32156000	+	152.291450
kkk	chr	32072000	+	chr	32160000	+	91.190360
kkk	chr	32072000	+	chr	32164000	+	111.993880
kkk	chr	32072000	+	chr	32168000	+	95.986490
kkk	chr	32072000	+	chr	32172000	+	139.620490
kkk	chr	32072000	+	chr	32176000	+	184.463780
kkk	chr	32072000	+	chr	32180000	+	214.746080
kkk	chr	32072000	+	chr	32184000	+	227.124170
kkk	chr	32072000	+	chr	32188000	+	257.015690
kkk	chr	32072000	+	chr	32192000	+	269.838910
kkk	chr	32072000	+	chr	32196000	+	361.248880
kkk	chr	32072000	+	chr	32200000	+	586.304660
kkk	chr	32072000	+	chr	32204000	+	635.790700
kkk	chr	32072000	+	chr	32208000	+	855.342930
kkk	chr	32072000	+	chr	32212000	+	655.252670
kkk	chr	32072000	+	chr	32216000	+	877.280890
kkk	chr	32072000	+	chr	32220000	+	964.022020
kkk	chr	32072000	+	chr	32224000	+	1471.714360
kkk	chr	32072000	+	chr	32228000	+	1161.515140
kkk	chr	32072000	+	chr	32232000	+	837.407590
kkk	chr	32072000	+	chr	32236000	+	1321.557330
kkk	chr	32072000	+	chr	32240000	+	805.433940
kkk	chr	32072000	+	chr	32244000	+	708.263800
kkk	chr	32072000	+	chr	32248000	+	614.035440
kkk	chr	32072000	+	chr	32252000	+	519.115470
kkk	chr	32072000	+	chr	32256000	+	466.726580
kkk	chr	32072000	+	chr	32260000	+	478.399120
kkk	chr	32072000	+	chr	32264000	+	467.672470
kkk	chr	32072000	+	chr	32268000	+	542.001800
kkk	chr	32072000	+	chr	32272000	+	437.619380
kkk	chr	32072000	+	chr	32276000	+	391.179210
kkk	chr	32072000	+	chr	32280000	+	308.908900
kkk	chr	32072000	+	chr	32284000	+	246.481900
kkk	chr	32072000	+	chr	32288000	+	278.937140
kkk	chr	32072000	+	chr	32292000	+	266.356440
kkk	chr	32072000	+	chr	32296000	+	272.310140
kkk	chr	32076000	+	chr	32000000	+	130.420870
kkk	chr	32076000	+	chr	32004000	+	167.338540
kkk	chr	32076000	+	chr	32008000	+	128.371380
kkk	chr	32076000	+	chr	32012000	+	199.910442
kkk	chr	32076000	+	chr	32016000	+	205.645330
kkk	chr	32076000	+	chr	32020000	+	359.339423
kkk	chr	32076000	+	chr	32024000	+	210.503280
kkk	chr	32076000	+	chr	32028000	+	327.335770
kkk	chr	32076000	+	chr	32032000	+	291.798620
kkk	chr	32076000	+	chr	32036000	+	475.859775
kkk	chr	32076000	+	chr	32040000	+	325.251860
kkk	chr	32076000	+	chr	32044000	+	501.506860
kkk	chr	32076000	+	chr	32048000	+	458.743140
kkk	chr	32076000	+	chr	32052000	+	678.894887
kkk	chr	32076000	+	chr	32056000	+	564.711840
kkk	chr	32076000	+	chr	32060000	+	1208.418717
kkk	chr	32076000	+	chr	32064000	+	1134.827180
kkk	chr	32076000	+	chr	32068000	+	2011.542772
kkk	chr	32076000	+	chr	32072000	+	2158.399580
kkk	chr	32076000	+	chr	32076000	+	1983.680670
kkk	chr	32076000	+	chr	32080000	+	1808.961760
kkk	chr	32076000	+	chr	32084000	+	2997.266437
kkk	chr	32076000	+	chr	32088000	+	976.659230
kkk	chr	32076000	+	chr	32092000	+	1621.662862
kkk	chr	32076000	+	chr	32096000	+	778.979500
kkk	chr	32076000	+	chr	32100000	+	382.049130
kkk	chr	32076000	+	chr	32104000	+	767.261618
kkk	chr	32076000	+	chr	32108000	+	380.154280
kkk	chr	32076000	+	chr	32112000	+	779.142655
kkk	chr	32076000	+	chr	32116000	+	377.380850
kkk	chr	32076000	+	chr	32120000	+	355.265260
kkk	chr	32076000	+	chr	32124000	+	362.039900
kkk	chr	32076000	+	chr	32128000	+	623.087180
kkk	chr	32076000	+	chr	32132000	+	412.641230
kkk	chr	32076000	+	chr	32136000	+	358.534900
kkk	chr	32076000	+	chr	32140000	+	178.737690
kkk	chr	32076000	+	chr	32144000	+	218.556752
kkk	chr	32076000	+	chr	32148000	+	122.052620
kkk	chr	32076000	+	chr	32152000	+	56.255630
kkk	chr	32076000	+	chr	32156000	+	133.383637
kkk	chr	32076000	+	chr	32160000	+	104.471050
kkk	chr	32076000	+	chr	32164000	+	97.189480
kkk	chr	32076000	+	chr	32168000	+	109.038490
kkk	chr	32076000	+	chr	32172000	+	93.973300
kkk	chr	32076000	+	chr	32176000	+	182.116905
kkk	chr	32076000	+	chr	32180000	+	185.225010
kkk	chr	32076000	+	chr	32184000	+	175.031660
kkk	chr	32076000	+	chr	32188000	+	266.845948
kkk	chr	32076000	+	chr	32192000	+	307.097690
kkk	chr	32076000	+	chr	32196000	+	260.700590
kkk	chr	32076000	+	chr	32200000	+	493.355807
kkk	chr	32076000	+	chr	32204000	+	315.204410
kkk	chr	32076000	+	chr	32208000	+	639.044048
kkk	chr	32076000	+	chr	32212000	+	404.279910
kkk	chr	32076000	+	chr	32216000	+	576.426530
kkk	chr	32076000	+	chr	32220000	+	713.913470
kkk	chr	32076000	+	chr	32224000	+	1188.603731
kkk	chr	32076000	+	chr	32228000	+	840.640416
kkk	chr	32076000	+	chr	32232000	+	445.806850
kkk	chr	32076000	+	chr	32236000	+	929.506022
kkk	chr	32076000	+	chr	32240000	+	454.525910
kkk	chr	32076000	+	chr	32244000	+	532.377295
kkk	chr	32076000	+	chr	32248000	+	318.041920
kkk	chr	32076000	+	chr	32252000	+	387.488505
kkk	chr	32076000	+	chr	32256000	+	263.114190
kkk	chr	32076000	+	chr	32260000	+	324.942232
kkk	chr	32076000	+	chr	32264000	+	214.120350
kkk	chr	32076000	+	chr	32268000	+	368.490085
kkk	chr	32076000	+	chr	32272000	+	259.173240
kkk	chr	32076000	+	chr	32276000	+	290.228355
kkk	chr	32076000	+	chr	32280000	+	161.925770
kkk	chr	32076000	+	chr	32284000	+	196.845735
kkk	chr	32076000	+	chr	32288000	+	151.724730
kkk	chr	32076000	+	chr	32292000	+	200.047030
kkk	chr	32076000	+	chr	32296000	+	146.099260
kkk	chr	32080000	+	chr	32000000	+	170.188100
kkk	chr	32080000	+	chr	32004000	+	152.591660
kkk	chr	32080000	+	chr	32008000	+	183.952630
kkk	chr	32080000	+	chr	32012000	+	180.186380
kkk	chr	32080000	+	chr	32016000	+	207.829490
kkk	chr	32080000	+	chr	32020000	+	402.221410
kkk	chr	32080000	+	chr	32024000	+	277.270970
kkk	chr	32080000	+	chr	32028000	+	350.394510
kkk	chr	32080000	+	chr	32032000	+	342.222040
kkk	chr	32080000	+	chr	32036000	+	523.848670
kkk	chr	32080000	+	chr	32040000	+	503.482380
kkk	chr	32080000	+	chr	32044000	+	519.206360
kkk	chr	32080000	+	chr	32048000	+	666.972550
kkk	chr	32080000	+	chr	32052000	+	653.582320
kkk	chr	32080000	+	chr	32056000	+	688.771860
kkk	chr	32080000	+	chr	32060000	+	1075.382380
kkk	chr	32080000	+	chr	32064000	+	1120.012580
kkk	chr	32080000	+	chr	32068000	+	1227.383140
kkk	chr	32080000	+	chr	32072000	+	2407.049620
kkk	chr	32080000	+	chr	32076000	+	1808.961760
kkk	chr	32080000	+	chr	32080000	+	3000
kkk	chr	32080000	+	chr	32084000	+	3000
kkk	chr	32080000	+	chr	32088000	+	3000
kkk	chr	32080000	+	chr	32092000	+	2932.116960
kkk	chr	32080000	+	chr	32096000	+	1443.257950
kkk	chr	32080000	+	chr	32100000	+	1255.542140
kkk	chr	32080000	+	chr	32104000	+	1453.241370
kkk	chr	32080000	+	chr	32108000	+	997.270270
kkk	chr	32080000	+	chr	32112000	+	1377.325610
kkk	chr	32080000	+	chr	32116000	+	908.305460
kkk	chr	32080000	+	chr	32120000	+	841.939100
kkk	chr	32080000	+	chr	32124000	+	659.178170
kkk	chr	32080000	+	chr	32128000	+	1005.050000
kkk	chr	32080000	+	chr	32132000	+	1116.395300
kkk	chr	32080000	+	chr	32136000	+	980.851920
kkk	chr	32080000	+	chr	32140000	+	543.875760
kkk	chr	32080000	+	chr	32144000	+	359.129040
kkk	chr	32080000	+	chr	32148000	+	228.191860
kkk	chr	32080000	+	chr	32152000	+	188.392050
kkk	chr	32080000	+	chr	32156000	+	220.516420
kkk	chr	32080000	+	chr	32160000	+	168.502650
kkk	chr	32080000	+	chr	32164000	+	194.374940
kkk	chr	32080000	+	chr	32168000	+	149.004690
kkk	chr	32080000	+	chr	32172000	+	199.402060
kkk	chr	32080000	+	chr	32176000	+	264.805530
kkk	chr	32080000	+	chr	32180000	+	316.513520
kkk	chr	32080000	+	chr	32184000	+	388.012360
kkk	chr	32080000	+	chr	32188000	+	403.192160
kkk	chr	32080000	+	chr	32192000	+	494.263290
kkk	chr	32080000	+	chr	32196000	+	570.200780
kkk	chr	32080000	+	chr	32200000	+	811.213570
kkk	chr	32080000	+	chr	32204000	+	811.045940
kkk	chr	32080000	+	chr	32208000	+	981.348940
kkk	chr	32080000	+	chr	32212000	+	971.398080
kkk	chr	32080000	+	chr	32216000	+	1440.240800
kkk	chr	32080000	+	chr	32220000	+	1701.785480
kkk	chr	32080000	+	chr	32224000	+	2033.611370
kkk	chr	32080000	+	chr	32228000	+	1130.695080
kkk	chr	32080000	+	chr	32232000	+	777.425180
kkk	chr	32080000	+	chr	32236000	+	1496.134000
kkk	chr	32080000	+	chr	32240000	+	850.160340
kkk	chr	32080000	+	chr	32244000	+	648.677550
kkk	chr	32080000	+	chr	32248000	+	488.751990
kkk	chr	32080000	+	chr	32252000	+	449.682440
kkk	chr	32080000	+	chr	32256000	+	372.669950
kkk	chr	32080000	+	chr	32260000	+	344.135270
kkk	chr	32080000	+	chr	32264000	+	362.071950
kkk	chr	32080000	+	chr	32268000	+	458.664950
kkk	chr	32080000	+	chr	32272000	+	344.341100
kkk	chr	32080000	+	chr	32276000	+	348.635200
kkk	chr	32080000	+	chr	32280000	+	264.674490
kkk	chr	32080000	+	chr	32284000	+	227.250540
kkk	chr	32080000	+	chr	32288000	+	228.034200
kkk	chr	32080000	+	chr	32292000	+	236.007690
kkk	chr	32080000	+	chr	32296000	+	191.779810
kkk	chr	32084000	+	chr	32000000	+	223.394910
kkk	chr	32084000	+	chr	32004000	+	192.896975
kkk	chr	32084000	+	chr	32008000	+	203.816480
kkk	chr	32084000	+	chr	32012000	+	215.816503
kkk	chr	32084000	+	chr	32016000	+	267.788200
kkk	chr	32084000	+	chr	32020000	+	339.000407
kkk	chr	32084000	+	chr	32024000	+	320.126260
kkk	chr	32084000	+	chr	32028000	+	363.255127
kkk	chr	32084000	+	chr	32032000	+	412.535010
kkk	chr	32084000	+	chr	32036000	+	502.572365
kkk	chr	32084000	+	chr	32040000	+	502.806340
kkk	chr	32084000	+	chr	32044000	+	555.773312
kkk	chr	32084000	+	chr	32048000	+	666.249060
kkk	chr	32084000	+	chr	32052000	+	690.018597
kkk	chr	32084000	+	chr	32056000	+	772.136730
kkk	chr	32084000	+	chr	32060000	+	1002.629710
kkk	chr	32084000	+	chr	32064000	+	1154.531570
kkk	chr	32084000	+	chr	32068000	+	1479.550155
kkk	chr	32084000	+	chr	32072000	+	2456.972460
kkk	chr	32084000	+	chr	32076000	+	2997.266437
kkk	chr	32084000	+	chr	32080000	+	3000
kkk	chr	32084000	+	chr	32084000	+	3000
kkk	chr	32084000	+	chr	32088000	+	3000
kkk	chr	32084000	+	chr	32092000	+	3000
kkk	chr	32084000	+	chr	32096000	+	2105.615820
kkk	chr	32084000	+	chr	32100000	+	971.258050
kkk	chr	32084000	+	chr	32104000	+	1413.317063
kkk	chr	32084000	+	chr	32108000	+	1195.411590
kkk	chr	32084000	+	chr	32112000	+	1281.391315
kkk	chr	32084000	+	chr	32116000	+	939.851320
kkk	chr	32084000	+	chr	32120000	+	791.822870
kkk	chr	32084000	+	chr	32124000	+	707.365390
kkk	chr	32084000	+	chr	32128000	+	930.176855
kkk	chr	32084000	+	chr	32132000	+	902.064560
kkk	chr	32084000	+	chr	32136000	+	811.594360
kkk	chr	32084000	+	chr	32140000	+	353.287530
kkk	chr	32084000	+	chr	32144000	+	321.962913
kkk	chr	32084000	+	chr	32148000	+	227.000650
kkk	chr	32084000	+	chr	32152000	+	175.135960
kkk	chr	32084000	+	chr	32156000	+	204.020435
kkk	chr	32084000	+	chr	32160000	+	164.006920
kkk	chr	32084000	+	chr	32164000	+	209.080540
kkk	chr	32084000	+	chr	32168000	+	190.832970
kkk	chr	32084000	+	chr	32172000	+	241.594210
kkk	chr	32084000	+	chr	32176000	+	272.102692
kkk	chr	32084000	+	chr	32180000	+	333.252860
kkk	chr	32084000	+	chr	32184000	+	397.352630
kkk	chr	32084000	+	chr	32188000	+	410.635615
kkk	chr	32084000	+	chr	32192000	+	461.643762
kkk	chr	32084000	+	chr	32196000	+	456.214310
kkk	chr	32084000	+	chr	32200000	+	709.411137
kkk	chr	32084000	+	chr	32204000	+	749.161990
kkk	chr	32084000	+	chr	32208000	+	966.349312
kkk	chr	32084000	+	chr	32212000	+	1026.609290
kkk	chr	32084000	+	chr	32216000	+	1139.103520
kkk	chr	32084000	+	chr	32220000	+	1204.291700
kkk	chr	32084000	+	chr	32224000	+	1437.037901
kkk	chr	32084000	+	chr	32228000	+	1027.774901
kkk	chr	32084000	+	chr	32232000	+	842.187160
kkk	chr	32084000	+	chr	32236000	+	1151.586460
kkk	chr	32084000	+	chr	32240000	+	857.640700
kkk	chr	32084000	+	chr	32244000	+	668.317002
kkk	chr	32084000	+	chr	32248000	+	498.257550
kkk	chr	32084000	+	chr	32252000	+	476.478510
kkk	chr	32084000	+	chr	32256000	+	440.082430
kkk	chr	32084000	+	chr	32260000	+	385.339820
kkk	chr	32084000	+	chr	32264000	+	382.754050
kkk	chr	32084000	+	chr	32268000	+	464.186868
kkk	chr	32084000	+	chr	32272000	+	419.082040
kkk	chr	32084000	+	chr	32276000	+	339.079673
kkk	chr	32084000	+	chr	32280000	+	277.713500
kkk	chr	32084000	+	chr	32284000	+	245.665392
kkk	chr	32084000	+	chr	32288000	+	258.846000
kkk	chr	32084000	+	chr	32292000	+	254.892420
kkk	chr	32084000	+	chr	32296000	+	264.031450
kkk	chr	32088000	+	chr	32000000	+	278.883030
kkk	chr	32088000	+	chr	32004000	+	191.784850
kkk	chr	32088000	+	chr	32008000	+	243.114590
kkk	chr	32088000	+	chr	32012000	+	211.474950
kkk	chr	32088000	+	chr	32016000	+	274.057890
kkk	chr	32088000	+	chr	32020000	+	365.865760
kkk	chr	32088000	+	chr	32024000	+	454.874040
kkk	chr	32088000	+	chr	32028000	+	369.964730
kkk	chr	32088000	+	chr	32032000	+	479.894620
kkk	chr	32088000	+	chr	32036000	+	571.099440
kkk	chr	32088000	+	chr	32040000	+	636.439030
kkk	chr	32088000	+	chr	32044000	+	534.831490
kkk	chr	32088000	+	chr	32048000	+	812.212150
kkk	chr	32088000	+	chr	32052000	+	668.106280
kkk	chr	32088000	+	chr	32056000	+	905.869340
kkk	chr	32088000	+	chr	32060000	+	1008.468160
kkk	chr	32088000	+	chr	32064000	+	1274.060880
kkk	chr	32088000	+	chr	32068000	+	1079.313450
kkk	chr	32088000	+	chr	32072000	+	2000.520790
kkk	chr	32088000	+	chr	32076000	+	976.659230
kkk	chr	32088000	+	chr	32080000	+	3000
kkk	chr	32088000	+	chr	32084000	+	3000
kkk	chr	32088000	+	chr	32088000	+	3000
kkk	chr	32088000	+	chr	32092000	+	3000
kkk	chr	32088000	+	chr	32096000	+	3000
kkk	chr	32088000	+	chr	32100000	+	2400.012620
kkk	chr	32088000	+	chr	32104000	+	2033.357240
kkk	chr	32088000	+	chr	32108000	+	1849.312430
kkk	chr	32088000	+	chr	32112000	+	1612.976740
kkk	chr	32088000	+	chr	32116000	+	1358.696120
kkk	chr	32088000	+	chr	32120000	+	1141.028780
kkk	chr	32088000	+	chr	32124000	+	1075.249410
kkk	chr	32088000	+	chr	32128000	+	1106.227470
kkk	chr	32088000	+	chr	32132000	+	1242.882160
kkk	chr	32088000	+	chr	32136000	+	992.097620
kkk	chr	32088000	+	chr	32140000	+	587.872160
kkk	chr	32088000	+	chr	32144000	+	348.434430
kkk	chr	32088000	+	chr	32148000	+	286.711810
kkk	chr	32088000	+	chr	32152000	+	252.451550
kkk	chr	32088000	+	chr	32156000	+	256.422440
kkk	chr	32088000	+	chr	32160000	+	275.127110
kkk	chr	32088000	+	chr	32164000	+	246.597100
kkk	chr	32088000	+	chr	32168000	+	163.652440
kkk	chr	32088000	+	chr	32172000	+	274.761540
kkk	chr	32088000	+	chr	32176000	+	248.758170
kkk	chr	32088000	+	chr	32180000	+	360.978660
kkk	chr	32088000	+	chr	32184000	+	452.753910
kkk	chr	32088000	+	chr	32188000	+	405.403920
kkk	chr	32088000	+	chr	32192000	+	479.124260
kkk	chr	32088000	+	chr	32196000	+	659.806670
kkk	chr	32088000	+	chr	32200000	+	821.054680
kkk	chr	32088000	+	chr	32204000	+	1091.886070
kkk	chr	32088000	+	chr	32208000	+	1108.277030
kkk	chr	32088000	+	chr	32212000	+	1286.594900
kkk	chr	32088000	+	chr	32216000	+	1446.769950
kkk	chr	32088000	+	chr	32220000	+	1430.984260
kkk	chr	32088000	+	chr	32224000	+	1547.359860
kkk	chr	32088000	+	chr	32228000	+	1054.627180
kkk	chr	32088000	+	chr	32232000	+	1059.233350
kkk	chr	32088000	+	chr	32236000	+	1410.383980
kkk	chr	32088000	+	chr	32240000	+	971.901130
kkk	chr	32088000	+	chr	32244000	+	668.692210
kkk	chr	32088000	+	chr	32248000	+	675.565280
kkk	chr	32088000	+	chr	32252000	+	517.891620
kkk	chr	32088000	+	chr	32256000	+	581.436310
kkk	chr	32088000	+	chr	32260000	+	374.387530
kkk	chr	32088000	+	chr	32264000	+	503.937720
kkk	chr	32088000	+	chr	32268000	+	596.246430
kkk	chr	32088000	+	chr	32272000	+	538.249790
kkk	chr	32088000	+	chr	32276000	+	310.887950
kkk	chr	32088000	+	chr	32280000	+	406.037910
kkk	chr	32088000	+	chr	32284000	+	218.851530
kkk	chr	32088000	+	chr	32288000	+	313.019970
kkk	chr	32088000	+	chr	32292000	+	260.684540
kkk	chr	32088000	+	chr	32296000	+	281.446650
kkk	chr	32092000	+	chr	32000000	+	214.303730
kkk	chr	32092000	+	chr	32004000	+	199.055348
kkk	chr	32092000	+	chr	32008000	+	262.473730
kkk	chr	32092000	+	chr	32012000	+	242.963527
kkk	chr	32092000	+	chr	32016000	+	341.327310
kkk	chr	32092000	+	chr	32020000	+	355.673425
kkk	chr	32092000	+	chr	32024000	+	372.861720
kkk	chr	32092000	+	chr	32028000	+	374.396225
kkk	chr	32092000	+	chr	32032000	+	484.220250
kkk	chr	32092000	+	chr	32036000	+	503.269277
kkk	chr	32092000	+	chr	32040000	+	546.616930
kkk	chr	32092000	+	chr	32044000	+	540.734372
kkk	chr	32092000	+	chr	32048000	+	704.169760
kkk	chr	32092000	+	chr	32052000	+	679.304795
kkk	chr	32092000	+	chr	32056000	+	830.670680
kkk	chr	32092000	+	chr	32060000	+	929.770045
kkk	chr	32092000	+	chr	32064000	+	1151.596790
kkk	chr	32092000	+	chr	32068000	+	1171.613272
kkk	chr	32092000	+	chr	32072000	+	1798.895760
kkk	chr	32092000	+	chr	32076000	+	1621.662862
kkk	chr	32092000	+	chr	32080000	+	2932.116960
kkk	chr	32092000	+	chr	32084000	+	3000
kkk	chr	32092000	+	chr	32088000	+	3000
kkk	chr	32092000	+	chr	32092000	+	3000
kkk	chr	32092000	+	chr	32096000	+	3000
kkk	chr	32092000	+	chr	32100000	+	2117.170730
kkk	chr	32092000	+	chr	32104000	+	2404.020750
kkk	chr	32092000	+	chr	32108000	+	2034.717830
kkk	chr	32092000	+	chr	32112000	+	1817.106932
kkk	chr	32092000	+	chr	32116000	+	1348.928560
kkk	chr	32092000	+	chr	32120000	+	1189.315470
kkk	chr	32092000	+	chr	32124000	+	1086.337630
kkk	chr	32092000	+	chr	32128000	+	1111.739665
kkk	chr	32092000	+	chr	32132000	+	944.099280
kkk	chr	32092000	+	chr	32136000	+	853.241530
kkk	chr	32092000	+	chr	32140000	+	366.153130
kkk	chr	32092000	+	chr	32144000	+	345.340033
kkk	chr	32092000	+	chr	32148000	+	259.588590
kkk	chr	32092000	+	chr	32152000	+	265.996090
kkk	chr	32092000	+	chr	32156000	+	257.305675
kkk	chr	32092000	+	chr	32160000	+	176.663870
kkk	chr	32092000	+	chr	32164000	+	261.303490
kkk	chr	32092000	+	chr	32168000	+	238.124462
kkk	chr	32092000	+	chr	32172000	+	325.557930
kkk	chr	32092000	+	chr	32176000	+	325.417910
kkk	chr	32092000	+	chr	32180000	+	410.633160
kkk	chr	32092000	+	chr	32184000	+	392.858140
kkk	chr	32092000	+	chr	32188000	+	457.038783
kkk	chr	32092000	+	chr	32192000	+	523.940655
kkk	chr	32092000	+	chr	32196000	+	602.340250
kkk	chr	32092000	+	chr	32200000	+	810.550258
kkk	chr	32092000	+	chr	32204000	+	1005.288210
kkk	chr	32092000	+	chr	32208000	+	1062.918107
kkk	chr	32092000	+	chr	32212000	+	1183.655670
kkk	chr	32092000	+	chr	32216000	+	1149.689760
kkk	chr	32092000	+	chr	32220000	+	1174.522820
kkk	chr	32092000	+	chr	32224000	+	1290.653846
kkk	chr	32092000	+	chr	32228000	+	1042.387033
kkk	chr	32092000	+	chr	32232000	+	1035.136890
kkk	chr	32092000	+	chr	32236000	+	1132.948265
kkk	chr	32092000	+	chr	32240000	+	962.900650
kkk	chr	32092000	+	chr	32244000	+	725.375808
kkk	chr	32092000	+	chr	32248000	+	661.238630
kkk	chr	32092000	+	chr	32252000	+	531.032573
kkk	chr	32092000	+	chr	32256000	+	571.080650
kkk	chr	32092000	+	chr	32260000	+	416.043167
kkk	chr	32092000	+	chr	32264000	+	433.641860
kkk	chr	32092000	+	chr	32268000	+	443.720468
kkk	chr	32092000	+	chr	32272000	+	416.968890
kkk	chr	32092000	+	chr	32276000	+	336.882925
kkk	chr	32092000	+	chr	32280000	+	298.152620
kkk	chr	32092000	+	chr	32284000	+	244.504503
kkk	chr	32092000	+	chr	32288000	+	272.710300
kkk	chr	32092000	+	chr	32292000	+	250.146813
kkk	chr	32092000	+	chr	32296000	+	268.474840
kkk	chr	32096000	+	chr	32000000	+	141.786910
kkk	chr	32096000	+	chr	32004000	+	127.659080
kkk	chr	32096000	+	chr	32008000	+	145.414480
kkk	chr	32096000	+	chr	32012000	+	156.578120
kkk	chr	32096000	+	chr	32016000	+	155.203990
kkk	chr	32096000	+	chr	32020000	+	342.638910
kkk	chr	32096000	+	chr	32024000	+	249.239590
kkk	chr	32096000	+	chr	32028000	+	270.538200
kkk	chr	32096000	+	chr	32032000	+	288.969220
kkk	chr	32096000	+	chr	32036000	+	411.140490
kkk	chr	32096000	+	chr	32040000	+	372.041460
kkk	chr	32096000	+	chr	32044000	+	377.319310
kkk	chr	32096000	+	chr	32048000	+	438.323800
kkk	chr	32096000	+	chr	32052000	+	514.272460
kkk	chr	32096000	+	chr	32056000	+	516.957320
kkk	chr	32096000	+	chr	32060000	+	728.344550
kkk	chr	32096000	+	chr	32064000	+	712.439040
kkk	chr	32096000	+	chr	32068000	+	656.647090
kkk	chr	32096000	+	chr	32072000	+	936.324190
kkk	chr	32096000	+	chr	32076000	+	778.979500
kkk	chr	32096000	+	chr	32080000	+	1443.257950
kkk	chr	32096000	+	chr	32084000	+	2105.615820
kkk	chr	32096000	+	chr	32088000	+	3000
kkk	chr	32096000	+	chr	32092000	+	3000
kkk	chr	32096000	+	chr	32096000	+	3000
kkk	chr	32096000	+	chr	32100000	+	3000
kkk	chr	32096000	+	chr	32104000	+	3000
kkk	chr	32096000	+	chr	32108000	+	2072.286070
kkk	chr	32096000	+	chr	32112000	+	2271.804600
kkk	chr	32096000	+	chr	32116000	+	1226.994650
kkk	chr	32096000	+	chr	32120000	+	961.095580
kkk	chr	32096000	+	chr	32124000	+	898.483050
kkk	chr	32096000	+	chr	32128000	+	1310.294280
kkk	chr	32096000	+	chr	32132000	+	983.238560
kkk	chr	32096000	+	chr	32136000	+	803.517580
kkk	chr	32096000	+	chr	32140000	+	571.056940
kkk	chr	32096000	+	chr	32144000	+	407.183980
kkk	chr	32096000	+	chr	32148000	+	258.650280
kkk	chr	32096000	+	chr	32152000	+	210.364040
kkk	chr	32096000	+	chr	32156000	+	330.140300
kkk	chr	32096000	+	chr	32160000	+	170.231650
kkk	chr	32096000	+	chr	32164000	+	161.226610
kkk	chr	32096000	+	chr	32168000	+	201.983990
kkk	chr	32096000	+	chr	32172000	+	210.142030
kkk	chr	32096000	+	chr	32176000	+	316.722380
kkk	chr	32096000	+	chr	32180000	+	292.559110
kkk	chr	32096000	+	chr	32184000	+	412.516350
kkk	chr	32096000	+	chr	32188000	+	497.380190
kkk	chr	32096000	+	chr	32192000	+	551.612600
kkk	chr	32096000	+	chr	32196000	+	560.073270
kkk	chr	32096000	+	chr	32200000	+	813.517890
kkk	chr	32096000	+	chr	32204000	+	880.299280
kkk	chr	32096000	+	chr	32208000	+	954.451520
kkk	chr	32096000	+	chr	32212000	+	886.192350
kkk	chr	32096000	+	chr	32216000	+	1026.550250
kkk	chr	32096000	+	chr	32220000	+	980.892730
kkk	chr	32096000	+	chr	32224000	+	1359.133840
kkk	chr	32096000	+	chr	32228000	+	951.723220
kkk	chr	32096000	+	chr	32232000	+	742.808190
kkk	chr	32096000	+	chr	32236000	+	1123.371540
kkk	chr	32096000	+	chr	32240000	+	664.342810
kkk	chr	32096000	+	chr	32244000	+	608.671740
kkk	chr	32096000	+	chr	32248000	+	437.959710
kkk	chr	32096000	+	chr	32252000	+	373.919390
kkk	chr	32096000	+	chr	32256000	+	369.483160
kkk	chr	32096000	+	chr	32260000	+	285.062630
kkk	chr	32096000	+	chr	32264000	+	305.551890
kkk	chr	32096000	+	chr	32268000	+	328.024690
kkk	chr	32096000	+	chr	32272000	+	277.063820
kkk	chr	32096000	+	chr	32276000	+	321.522240
kkk	chr	32096000	+	chr	32280000	+	211.148180
kkk	chr	32096000	+	chr	32284000	+	188.303560
kkk	chr	32096000	+	chr	32288000	+	197.517250
kkk	chr	32096000	+	chr	32292000	+	198.717570
kkk	chr	32096000	+	chr	32296000	+	151.832630
kkk	chr	32100000	+	chr	32000000	+	89.145470
kkk	chr	32100000	+	chr	32004000	+	73.608800
kkk	chr	32100000	+	chr	32008000	+	109.258750
kkk	chr	32100000	+	chr	32012000	+	124.716720
kkk	chr	32100000	+	chr	32016000	+	151.158000
kkk	chr	32100000	+	chr	32020000	+	272.317360
kkk	chr	32100000	+	chr	32024000	+	228.720680
kkk	chr	32100000	+	chr	32028000	+	174.608800
kkk	chr	32100000	+	chr	32032000	+	270.944060
kkk	chr	32100000	+	chr	32036000	+	234.308200
kkk	chr	32100000	+	chr	32040000	+	375.327300
kkk	chr	32100000	+	chr	32044000	+	283.041930
kkk	chr	32100000	+	chr	32048000	+	405.725410
kkk	chr	32100000	+	chr	32052000	+	325.191060
kkk	chr	32100000	+	chr	32056000	+	433.945330
kkk	chr	32100000	+	chr	32060000	+	378.451000
kkk	chr	32100000	+	chr	32064000	+	596.074700
kkk	chr	32100000	+	chr	32068000	+	343.320700
kkk	chr	32100000	+	chr	32072000	+	753.855150
kkk	chr	32100000	+	chr	32076000	+	382.049130
kkk	chr	32100000	+	chr	32080000	+	1255.542140
kkk	chr	32100000	+	chr	32084000	+	971.258050
kkk	chr	32100000	+	chr	32088000	+	2400.012620
kkk	chr	32100000	+	chr	32092000	+	2117.170730
kkk	chr	32100000	+	chr	32096000	+	3000
